0.05 0.0 
0.15000000000000002 0.0 
0.25 0.0 
0.35000000000000003 0.0 
0.45 0.0010089372522616154 
0.55 0.006763205756918522 
0.65 0.0062998995357752855 
0.75 0.0038238124856423954 
0.8500000000000001 0.0031198013652882226 
0.9500000000000001 0.006131806843080737 
1.05 0.010691381910294933 
1.1500000000000001 0.007208691476171481 
1.25 0.012204053373305162 
1.35 0.023459174484258542 
1.4500000000000002 0.040379875386077346 
1.55 0.0732396087501645 
1.6500000000000001 0.12651789109617595 
1.75 0.21326507232802752 
1.85 0.29927613525361835 
1.9500000000000002 0.4273640673354928 
2.0500000000000003 0.5761135724563499 
2.15 0.7567127594218211 
2.25 0.9555505895968428 
2.35 1.155039830014811 
2.45 1.3284838140855542 
2.5500000000000003 1.415602055822479 
2.6500000000000004 1.3993713081044699 
2.75 1.358903301659024 
2.85 1.3213523746805804 
2.95 1.25715030699088 
3.0500000000000003 1.1967018847446025 
3.1500000000000004 1.1636730478244581 
3.25 1.1278361615922738 
3.35 1.0982440807839375 
3.45 1.0830123460338645 
3.5500000000000003 1.0565390238978163 
3.6500000000000004 1.0139632591742445 
3.75 0.9795368589933291 
3.85 0.9388994917858096 
3.95 0.9154795088202007 
4.05 0.9093389893456363 
4.15 0.9007428398947148 
4.25 0.8988161916927522 
4.3500000000000005 0.9040104438813993 
4.45 0.9179098328890164 
4.55 0.9208638202820063 
4.65 0.9376934041874359 
4.75 0.9532546179156096 
4.8500000000000005 0.9714142796663071 
4.95 1.0009818691823626 
5.050000000000001 1.0181136888807683 
5.15 1.0356945674365265 
5.25 1.0385385000081724 
5.3500000000000005 1.052399512635342 
5.45 1.0723957935897568 
5.550000000000001 1.0861747234692962 
5.65 1.0833222757961896 
5.75 1.068360035271908 
5.8500000000000005 1.0520166225520533 
5.95 1.0417307052888536 
6.050000000000001 1.0364765257904736 
6.15 1.0238210551279892 
6.25 1.0117327257832374 
6.3500000000000005 0.9956773813892632 
6.45 0.9916557889558227 
6.550000000000001 0.9893138327496982 
6.65 0.9848310617411155 
6.75 0.9795700646414333 
6.8500000000000005 0.9850886034284781 
6.95 0.9782056220435353 
7.050000000000001 0.9863174213604735 
7.15 1.0022771305494902 
7.25 1.0063485763558577 
7.3500000000000005 1.0126476429084184 
7.45 1.0274860465730582 
7.550000000000001 1.0383658322012728 
7.65 1.0290419922448382 
7.75 1.0240782984017218 
7.8500000000000005 1.0213973174499789 
7.95 1.0177726944233942 
8.05 1.020049877574239 
8.15 1.005920415005589 
8.25 0.9901907240399567 
8.35 0.9823038491362586 
8.450000000000001 0.9792780200342861 
8.55 0.9810298002860344 
8.65 0.9757112674011102 
8.75 0.9879994679921555 
8.85 1.0001725856450252 
8.950000000000001 1.0196318518510494 
9.05 0.0 
9.15 0.0 
9.25 0.0 
9.35 0.0 
9.450000000000001 0.0 
9.55 0.0 
9.65 0.0 
9.75 0.0 
9.850000000000001 0.0 
9.950000000000001 0.0 
10.05 0.0 
