0.05 0.0 
0.15000000000000002 0.0 
0.25 0.0 
0.35000000000000003 0.0 
0.45 0.0 
0.55 0.0 
0.65 0.0 
0.75 0.0 
0.8500000000000001 0.0 
0.9500000000000001 0.0 
1.05 0.0 
1.1500000000000001 0.0 
1.25 0.0 
1.35 0.0 
1.4500000000000002 0.0 
1.55 0.0 
1.6500000000000001 0.0 
1.75 0.0 
1.85 0.0 
1.9500000000000002 0.0 
2.0500000000000003 0.0009339230971151293 
2.15 0.005943575470969896 
2.25 0.019382439523735626 
2.35 0.027718409168995185 
2.45 0.051658237096897285 
2.5500000000000003 0.10261665521710435 
2.6500000000000004 0.21463121868888263 
2.75 0.4224896865254351 
2.85 0.6924953539135416 
2.95 1.1339257150562672 
3.0500000000000003 1.5785344866549644 
3.1500000000000004 1.9063572676191587 
3.25 2.0599128280646415 
3.35 2.116111079312794 
3.45 1.9968732537590281 
3.5500000000000003 1.9202271520693814 
3.6500000000000004 1.6944760003585129 
3.75 1.5595358002505784 
3.85 1.4128416754757638 
3.95 1.220195166308819 
4.05 1.121198306094353 
4.15 1.0035440184071929 
4.25 0.9214524059715127 
4.3500000000000005 0.8449319226188932 
4.45 0.8545641570051256 
4.55 0.7736149193182543 
4.65 0.7441495494634627 
4.75 0.7253265650985106 
4.8500000000000005 0.7027345832820212 
4.95 0.702504932206727 
5.050000000000001 0.6983558573417729 
5.15 0.7040605265959017 
5.25 0.7377393870956668 
5.3500000000000005 0.7884552485596895 
5.45 0.8482023509613137 
5.550000000000001 0.9001117661334667 
5.65 0.9193185175269111 
5.75 0.9487667214909032 
5.8500000000000005 0.9995400408958239 
5.95 1.0559286614703263 
6.050000000000001 1.112792716163882 
6.15 1.1630429846945616 
6.25 1.2061230985949758 
6.3500000000000005 1.1783827866004506 
6.45 1.1314063814459543 
6.550000000000001 1.1199023789923894 
6.65 1.1064075511023292 
6.75 1.1115583505105766 
6.8500000000000005 1.0875274834569093 
6.95 1.0753319617275485 
7.050000000000001 1.0396135691866695 
7.15 1.0091117236188767 
7.25 0.9860262139636519 
7.3500000000000005 0.9792569050369782 
7.45 0.9880971283705728 
7.550000000000001 0.9885776696794945 
7.65 0.9846835732942193 
7.75 0.9735855056474619 
7.8500000000000005 0.9310420753434411 
7.95 0.9243351353223794 
8.05 0.8975675256246081 
8.15 0.905877242778158 
8.25 0.9779604797558528 
8.35 0.9923858543321987 
8.450000000000001 0.9899943426029743 
8.55 1.0436796006240248 
8.65 1.0781612501440203 
8.75 1.07488683485309 
8.85 1.1366520724401414 
8.950000000000001 1.1673575513766536 
9.05 0.0 
9.15 0.0 
9.25 0.0 
9.35 0.0 
9.450000000000001 0.0 
9.55 0.0 
9.65 0.0 
9.75 0.0 
9.850000000000001 0.0 
9.950000000000001 0.0 
10.05 0.0 
